perishable,pantry_days,temp,fridge_days
Milk,5,29,7
Milk,5,30,7
Milk,5,31,13
Milk,5,32,7
Milk,5,33,8
Milk,5,29,8
Milk,5,32,8
Milk,5,31,8
Milk,5,27,8
bread,5,27,7
bread,5,29,13
bread,5,30,7
bread,5,31,7
bread,5,32,8
bread,5,33,8
Milk,5,27,7
Milk,5,29,7
Milk,5,30,7
Milk,5,31,13
Milk,5,32,7
Milk,5,33,8
Milk,5,29,8
Milk,5,32,8
Milk,5,31,8
Milk,5,27,8
yoghurt,5,27,90
yoghurt,5,29,90
yoghurt,5,30,90
yoghurt,5,31,90
yoghurt,5,32,90
yoghurt,5,33,90
bread,5,27,7
bread,5,29,13
bread,5,30,7
bread,5,31,7
bread,5,32,8
bread,5,33,8
Milk,5,27,7
Milk,5,29,7
Milk,5,30,7
Milk,5,31,13
Milk,5,32,7
Milk,5,33,8
Milk,5,29,8
Milk,5,32,8
Milk,5,31,8
Milk,5,27,8
yoghurt,5,27,90
yoghurt,5,29,90
yoghurt,5,30,90
yoghurt,5,31,90
yoghurt,5,32,90
yoghurt,5,33,90
Milk,5,29,7
Milk,5,30,7
Milk,5,31,13
Milk,5,32,7
Milk,5,33,8
Milk,5,29,8
Milk,5,32,8
Milk,5,31,8
Milk,5,27,8
bread,6,1,10
bread,6,2,11
bread,6,4,11
bread,6,6,12
bread,6,9,12
bread,6,12,14
bread,6,14,14
bread,6,16,14
bread,6,17,14
bread,6,18,14
bread,6,20,14
bread,6,21,14
Milk,6,14,9
Milk,6,16,9
Milk,6,17,9
Milk,6,18,9
Milk,6,20,9
Milk,6,21,9
Milk,6,22,9
Milk,6,23,9
Milk,6,24,9
Milk,6,25,9
yoghurt,6,14,75
yoghurt,6,16,75
yoghurt,6,17,75
yoghurt,6,18,75
yoghurt,6,20,90
yoghurt,6,21,90
yoghurt,6,22,90
yoghurt,6,23,90
yoghurt,6,24,90
yoghurt,6,25,90
bread,6,1,10
bread,6,2,11
bread,6,4,11
bread,6,6,12
bread,6,9,12
bread,6,12,14
bread,6,14,14
bread,6,16,14
bread,6,17,14
bread,6,18,14
bread,6,20,14
bread,6,21,14
Milk,6,14,9
Milk,6,16,9
Milk,6,17,9
Milk,6,18,9
Milk,6,20,9
Milk,6,21,9
Milk,6,22,9
Milk,6,23,9
Milk,6,24,9
Milk,6,25,9
yoghurt,6,14,75
yoghurt,6,16,75
yoghurt,6,17,75
yoghurt,6,18,75
yoghurt,6,20,90
yoghurt,6,21,90
yoghurt,6,22,90
yoghurt,6,23,90
yoghurt,6,24,90
yoghurt,6,25,90
yoghurt,6,14,75
yoghurt,6,16,75
yoghurt,6,17,75
yoghurt,6,18,75
Milk,6,14,9
Milk,6,16,9
Milk,6,17,9
Milk,6,18,9
Milk,6,20,9
Milk,6,21,9
Milk,6,22,9
Milk,6,23,9
Milk,6,24,9
Milk,6,25,9
bread,6,1,10
bread,6,2,11
bread,6,4,11
bread,6,6,12
bread,6,9,12
bread,6,12,14
bread,6,14,14
bread,6,16,14
bread,6,1,10
bread,6,2,11
bread,6,4,11
bread,6,6,12
bread,6,9,12
bread,6,12,14
bread,6,14,14
bread,6,16,14
bread,6,17,14
bread,6,18,14
bread,6,20,14
bread,6,21,14
Milk,6,14,9
Milk,6,16,9
Milk,6,17,9
Milk,6,18,9
Milk,6,20,9
Milk,6,21,9
Milk,6,22,9
Milk,6,23,9
Milk,6,24,9
Milk,6,25,9
yoghurt,6,14,75
yoghurt,6,16,75
yoghurt,6,17,75
yoghurt,6,18,75
yoghurt,6,20,90
yoghurt,6,21,90
yoghurt,6,22,90
yoghurt,6,23,90
yoghurt,6,24,90
yoghurt,6,25,90
bread,6,1,10
bread,6,2,11
bread,6,4,11
bread,6,6,12
bread,6,9,12
bread,6,12,14
bread,6,14,14
bread,6,16,14
bread,6,17,14
bread,6,18,14
bread,6,20,14
bread,6,21,14
Milk,6,14,9
Milk,6,16,9
Milk,6,17,9
Milk,6,18,9
Milk,6,20,9
Milk,6,21,9
Milk,6,22,9
Milk,6,23,9
Milk,6,24,9
Milk,6,25,9
yoghurt,6,14,75
yoghurt,6,16,75
yoghurt,6,17,75
yoghurt,6,18,75
yoghurt,6,20,90
yoghurt,6,21,90
yoghurt,6,22,90
yoghurt,6,23,90
yoghurt,6,24,90
yoghurt,6,25,90
yoghurt,6,14,75
yoghurt,6,16,75
yoghurt,6,17,75
yoghurt,6,18,75
Milk,6,14,9
Milk,6,16,9
Milk,6,17,9
Milk,6,18,9
Milk,6,20,9
Milk,6,21,9
Milk,6,22,9
Milk,6,23,9
Milk,6,24,9
Milk,6,25,9
bread,6,1,10
bread,6,2,11
bread,6,4,11
bread,6,6,12
bread,6,9,12
bread,6,12,14
bread,6,14,14
bread,6,16,14
bread,6,1,10
bread,6,2,11
bread,6,4,11
bread,6,6,12
bread,6,9,12
bread,6,12,14
bread,6,14,14
bread,6,16,14
bread,6,17,14
bread,6,18,14
bread,6,20,14
bread,6,21,14
Milk,6,14,9
Milk,6,16,9
Milk,6,17,9
Milk,6,18,9
Milk,6,20,9
Milk,6,21,9
Milk,6,22,9
Milk,6,23,9
Milk,6,24,9
Milk,6,25,9
yoghurt,6,14,75
yoghurt,6,16,75
yoghurt,6,17,75
yoghurt,6,18,75
yoghurt,6,20,90
yoghurt,6,21,90
yoghurt,6,22,90
yoghurt,6,23,90
yoghurt,6,24,90
yoghurt,6,25,90
bread,6,1,10
bread,6,2,11
bread,6,4,11
bread,6,6,12
bread,6,9,12
bread,6,12,14
bread,6,14,14
bread,6,16,14
bread,6,17,14
bread,6,18,14
bread,6,20,14
bread,6,21,14
Milk,6,14,9
Milk,6,16,9
Milk,6,17,9
Milk,6,18,9
Milk,6,20,9
Milk,6,21,9
Milk,6,22,9
Milk,6,23,9
Milk,6,24,9
Milk,6,25,9
yoghurt,6,14,75
yoghurt,6,16,75
yoghurt,6,17,75
yoghurt,6,18,75
yoghurt,6,20,90
yoghurt,6,21,90
yoghurt,6,22,90
yoghurt,6,23,90
yoghurt,6,24,90
yoghurt,6,25,90
yoghurt,6,14,75
yoghurt,6,16,75
yoghurt,6,17,75
yoghurt,6,18,75
Milk,6,14,9
Milk,6,16,9
Milk,6,17,9
Milk,6,18,9
Milk,6,20,9
Milk,6,21,9
Milk,6,22,9
Milk,6,23,9
Milk,6,24,9
Milk,6,25,9
bread,6,1,10
bread,6,2,11
bread,6,4,11
bread,6,6,12
bread,6,9,12
bread,6,12,14
bread,6,14,14
bread,6,16,14
bread,7,14,14
bread,7,16,14
bread,7,17,9
bread,7,18,9
bread,7,20,9
bread,7,21,9
bread,7,22,9
bread,7,23,9
bread,7,24,9
bread,7,25,10
Milk,7,1,9
Milk,7,2,9
Milk,7,4,9
Milk,7,6,9
Milk,7,9,9
Milk,7,12,9
Milk,7,14,9
Milk,7,16,9
Milk,7,17,10
Milk,7,18,10
Milk,7,20,10
Milk,7,21,10
Potato,7,32,75
Potato,7,33,75
Potato,7,32,75
Potato,7,33,105
yoghurt,7,1,60
yoghurt,7,2,60
yoghurt,7,4,60
yoghurt,7,6,60
yoghurt,7,9,60
yoghurt,7,12,60
yoghurt,7,14,60
yoghurt,7,16,75
yoghurt,7,17,75
yoghurt,7,18,75
yoghurt,7,20,75
yoghurt,7,21,75
bread,7,14,14
bread,7,16,14
bread,7,17,9
bread,7,18,9
bread,7,20,9
bread,7,21,9
bread,7,22,9
bread,7,23,9
bread,7,24,9
bread,7,25,10
Milk,7,1,9
Milk,7,2,9
Milk,7,4,9
Milk,7,6,9
Milk,7,9,9
Milk,7,12,9
Milk,7,14,9
Milk,7,16,9
Milk,7,17,10
Milk,7,18,10
Milk,7,20,10
Milk,7,21,10
Potato,7,32,75
Potato,7,33,75
Potato,7,32,75
Potato,7,33,105
yoghurt,7,1,60
yoghurt,7,2,60
yoghurt,7,4,60
yoghurt,7,6,60
yoghurt,7,9,60
yoghurt,7,12,60
yoghurt,7,14,60
yoghurt,7,16,75
yoghurt,7,17,75
yoghurt,7,18,75
yoghurt,7,20,75
yoghurt,7,21,75
yoghurt,7,6,60
yoghurt,7,9,60
yoghurt,7,12,60
yoghurt,7,14,60
yoghurt,7,16,75
yoghurt,7,17,75
yoghurt,7,18,75
yoghurt,7,20,75
yoghurt,7,21,75
Potato,7,32,75
Milk,7,1,9
bread,7,14,14
bread,7,16,14
bread,7,17,9
bread,7,18,9
bread,7,20,9
bread,7,21,9
bread,7,22,9
bread,7,23,9
bread,7,24,9
bread,7,25,10
bread,7,14,14
bread,7,16,14
bread,7,17,9
bread,7,18,9
bread,7,20,9
bread,7,21,9
bread,7,22,9
bread,7,23,9
bread,7,24,9
bread,7,25,10
Milk,7,1,9
Milk,7,2,9
Milk,7,4,9
Milk,7,6,9
Milk,7,9,9
Milk,7,12,9
Milk,7,14,9
Milk,7,16,9
Milk,7,17,10
Milk,7,18,10
Milk,7,20,10
Milk,7,21,10
Potato,7,32,75
Potato,7,33,75
Potato,7,32,75
Potato,7,33,105
yoghurt,7,1,60
yoghurt,7,2,60
yoghurt,7,4,60
yoghurt,7,6,60
yoghurt,7,9,60
yoghurt,7,12,60
yoghurt,7,14,60
yoghurt,7,16,75
yoghurt,7,17,75
yoghurt,7,18,75
yoghurt,7,20,75
yoghurt,7,21,75
bread,7,14,14
bread,7,16,14
bread,7,17,9
bread,7,18,9
bread,7,20,9
bread,7,21,9
bread,7,22,9
bread,7,23,9
bread,7,24,9
bread,7,25,10
Milk,7,1,9
Milk,7,2,9
Milk,7,4,9
Milk,7,6,9
Milk,7,9,9
Milk,7,12,9
Milk,7,14,9
Milk,7,16,9
Milk,7,17,10
Milk,7,18,10
Milk,7,20,10
Milk,7,21,10
Potato,7,32,75
Potato,7,33,75
Potato,7,32,75
Potato,7,33,105
yoghurt,7,1,60
yoghurt,7,2,60
yoghurt,7,4,60
yoghurt,7,6,60
yoghurt,7,9,60
yoghurt,7,12,60
yoghurt,7,14,60
yoghurt,7,16,75
yoghurt,7,17,75
yoghurt,7,18,75
yoghurt,7,20,75
yoghurt,7,21,75
yoghurt,7,6,60
yoghurt,7,9,60
yoghurt,7,12,60
yoghurt,7,14,60
yoghurt,7,16,75
yoghurt,7,17,75
yoghurt,7,18,75
yoghurt,7,20,75
yoghurt,7,21,75
Potato,7,32,75
Milk,7,1,9
bread,7,14,14
bread,7,16,14
bread,7,17,9
bread,7,18,9
bread,7,20,9
bread,7,21,9
bread,7,22,9
bread,7,23,9
bread,7,24,9
bread,7,25,10
bread,7,14,14
bread,7,16,14
bread,7,17,9
bread,7,18,9
bread,7,20,9
bread,7,21,9
bread,7,22,9
bread,7,23,9
bread,7,24,9
bread,7,25,10
Milk,7,1,9
Milk,7,2,9
Milk,7,4,9
Milk,7,6,9
Milk,7,9,9
Milk,7,12,9
Milk,7,14,9
Milk,7,16,9
Milk,7,17,10
Milk,7,18,10
Milk,7,20,10
Milk,7,21,10
Potato,7,32,75
Potato,7,33,75
Potato,7,32,75
Potato,7,33,105
yoghurt,7,1,60
yoghurt,7,2,60
yoghurt,7,4,60
yoghurt,7,6,60
yoghurt,7,9,60
yoghurt,7,12,60
yoghurt,7,14,60
yoghurt,7,16,75
yoghurt,7,17,75
yoghurt,7,18,75
yoghurt,7,20,75
yoghurt,7,21,75
bread,7,14,14
bread,7,16,14
bread,7,17,9
bread,7,18,9
bread,7,20,9
bread,7,21,9
bread,7,22,9
bread,7,23,9
bread,7,24,9
bread,7,25,10
Milk,7,1,9
Milk,7,2,9
Milk,7,4,9
Milk,7,6,9
Milk,7,9,9
Milk,7,12,9
Milk,7,14,9
Milk,7,16,9
Milk,7,17,10
Milk,7,18,10
Milk,7,20,10
Milk,7,21,10
Potato,7,32,75
Potato,7,33,75
Potato,7,32,75
Potato,7,33,105
yoghurt,7,1,60
yoghurt,7,2,60
yoghurt,7,4,60
yoghurt,7,6,60
yoghurt,7,9,60
yoghurt,7,12,60
yoghurt,7,14,60
yoghurt,7,16,75
yoghurt,7,17,75
yoghurt,7,18,75
yoghurt,7,20,75
yoghurt,7,21,75
yoghurt,7,6,60
yoghurt,7,9,60
yoghurt,7,12,60
yoghurt,7,14,60
yoghurt,7,16,75
yoghurt,7,17,75
yoghurt,7,18,75
yoghurt,7,20,75
yoghurt,7,21,75
Potato,7,32,75
Milk,7,1,9
bread,7,14,14
bread,7,16,14
bread,7,17,9
bread,7,18,9
bread,7,20,9
bread,7,21,9
bread,7,22,9
bread,7,23,9
bread,7,24,9
bread,7,25,10
Apple,14,27,30
Apple,14,29,30
Apple,14,30,30
Apple,14,31,30
Apple,14,32,30
Apple,14,33,30
Apple,14,27,45
Apple,14,29,45
Apple,14,30,45
Apple,14,29,30
Potato,14,27,60
Potato,14,29,60
Potato,14,30,60
Potato,14,31,60
Apple,14,27,30
Apple,14,29,30
Apple,14,30,30
Apple,14,31,30
Apple,14,32,30
Apple,14,33,30
Apple,14,27,45
Apple,14,29,45
Apple,14,30,45
Apple,14,29,30
Potato,14,27,60
Potato,14,29,60
Potato,14,30,60
Potato,14,31,60
Apple,14,31,30
Apple,14,32,30
Apple,14,33,30
Apple,14,27,45
Apple,14,29,45
Apple,14,30,45
Apple,14,27,30
Apple,14,29,30
Apple,14,30,30
Apple,14,31,30
Apple,14,32,30
Apple,14,33,30
Apple,14,27,45
Apple,14,29,45
Apple,14,30,45
Apple,14,29,30
Potato,14,27,60
Potato,14,29,60
Potato,14,30,60
Potato,14,31,60
Apple,14,27,30
Apple,14,29,30
Apple,14,30,30
Apple,14,31,30
Apple,14,32,30
Apple,14,33,30
Apple,14,27,45
Apple,14,29,45
Apple,14,30,45
Apple,14,29,30
Potato,14,27,60
Potato,14,29,60
Potato,14,30,60
Potato,14,31,60
Apple,14,31,30
Apple,14,32,30
Apple,14,33,30
Apple,14,27,45
Apple,14,29,45
Apple,14,30,45
Apple,14,27,30
Apple,14,29,30
Apple,14,30,30
Apple,14,31,30
Apple,14,32,30
Apple,14,33,30
Apple,14,27,45
Apple,14,29,45
Apple,14,30,45
Apple,14,29,30
Potato,14,27,60
Potato,14,29,60
Potato,14,30,60
Potato,14,31,60
Apple,14,27,30
Apple,14,29,30
Apple,14,30,30
Apple,14,31,30
Apple,14,32,30
Apple,14,33,30
Apple,14,27,45
Apple,14,29,45
Apple,14,30,45
Apple,14,29,30
Potato,14,27,60
Potato,14,29,60
Potato,14,30,60
Potato,14,31,60
Apple,14,31,30
Apple,14,32,30
Apple,14,33,30
Apple,14,27,45
Apple,14,29,45
Apple,14,30,45
Potato,17,22,120
Potato,17,23,75
Potato,17,25,75
Potato,17,24,75
Potato,17,24,105
Potato,17,25,105
Potato,17,22,120
Potato,17,23,75
Potato,17,25,75
Potato,17,24,75
Potato,17,24,105
Potato,17,25,105
Potato,17,22,120
Potato,17,23,75
Potato,17,25,75
Potato,17,24,75
Potato,17,22,120
Potato,17,23,75
Potato,17,25,75
Potato,17,24,75
Potato,17,24,105
Potato,17,25,105
Potato,17,22,120
Potato,17,23,75
Potato,17,25,75
Potato,17,24,75
Potato,17,24,105
Potato,17,25,105
Potato,17,22,120
Potato,17,23,75
Potato,17,25,75
Potato,17,24,75
Potato,17,22,120
Potato,17,23,75
Potato,17,25,75
Potato,17,24,75
Potato,17,24,105
Potato,17,25,105
Potato,17,22,120
Potato,17,23,75
Potato,17,25,75
Potato,17,24,75
Potato,17,24,105
Potato,17,25,105
Potato,17,22,120
Potato,17,23,75
Potato,17,25,75
Potato,17,24,75
Apple,21,14,30
Apple,21,16,30
Apple,21,17,30
Apple,21,18,30
Apple,21,20,45
Apple,21,21,45
Apple,21,22,45
Apple,21,23,45
Apple,21,24,45
Apple,21,25,45
Apple,21,16,45
Potato,21,14,60
Potato,21,16,90
Potato,21,17,90
Potato,21,18,90
Potato,21,20,90
Potato,21,21,90
Apple,21,14,30
Apple,21,16,30
Apple,21,17,30
Apple,21,18,30
Apple,21,20,45
Apple,21,21,45
Apple,21,22,45
Apple,21,23,45
Apple,21,24,45
Apple,21,25,45
Apple,21,16,45
Potato,21,14,60
Potato,21,16,90
Potato,21,17,90
Potato,21,18,90
Potato,21,20,90
Potato,21,21,90
Potato,21,17,90
Potato,21,18,90
Potato,21,20,90
Potato,21,21,90
Apple,21,14,30
Apple,21,16,30
Apple,21,17,30
Apple,21,18,30
Apple,21,20,45
Apple,21,21,45
Apple,21,22,45
Apple,21,23,45
Apple,21,24,45
Apple,21,25,45
Apple,21,14,30
Apple,21,16,30
Apple,21,17,30
Apple,21,18,30
Apple,21,20,45
Apple,21,21,45
Apple,21,22,45
Apple,21,23,45
Apple,21,24,45
Apple,21,25,45
Apple,21,16,45
Potato,21,14,60
Potato,21,16,90
Potato,21,17,90
Potato,21,18,90
Potato,21,20,90
Potato,21,21,90
Apple,21,14,30
Apple,21,16,30
Apple,21,17,30
Apple,21,18,30
Apple,21,20,45
Apple,21,21,45
Apple,21,22,45
Apple,21,23,45
Apple,21,24,45
Apple,21,25,45
Apple,21,16,45
Potato,21,14,60
Potato,21,16,90
Potato,21,17,90
Potato,21,18,90
Potato,21,20,90
Potato,21,21,90
Potato,21,17,90
Potato,21,18,90
Potato,21,20,90
Potato,21,21,90
Apple,21,14,30
Apple,21,16,30
Apple,21,17,30
Apple,21,18,30
Apple,21,20,45
Apple,21,21,45
Apple,21,22,45
Apple,21,23,45
Apple,21,24,45
Apple,21,25,45
Apple,21,14,30
Apple,21,16,30
Apple,21,17,30
Apple,21,18,30
Apple,21,20,45
Apple,21,21,45
Apple,21,22,45
Apple,21,23,45
Apple,21,24,45
Apple,21,25,45
Apple,21,16,45
Potato,21,14,60
Potato,21,16,90
Potato,21,17,90
Potato,21,18,90
Potato,21,20,90
Potato,21,21,90
Apple,21,14,30
Apple,21,16,30
Apple,21,17,30
Apple,21,18,30
Apple,21,20,45
Apple,21,21,45
Apple,21,22,45
Apple,21,23,45
Apple,21,24,45
Apple,21,25,45
Apple,21,16,45
Potato,21,14,60
Potato,21,16,90
Potato,21,17,90
Potato,21,18,90
Potato,21,20,90
Potato,21,21,90
Potato,21,17,90
Potato,21,18,90
Potato,21,20,90
Potato,21,21,90
Apple,21,14,30
Apple,21,16,30
Apple,21,17,30
Apple,21,18,30
Apple,21,20,45
Apple,21,21,45
Apple,21,22,45
Apple,21,23,45
Apple,21,24,45
Apple,21,25,45
Apple,28,1,60
Apple,28,2,60
Apple,28,4,60
Apple,28,6,60
Apple,28,9,60
Apple,28,12,60
Apple,28,14,60
Apple,28,16,60
Apple,28,17,60
Apple,28,18,60
Apple,28,20,60
Apple,28,21,60
Apple,28,1,60
Apple,28,2,60
Apple,28,4,60
Apple,28,6,60
Apple,28,9,60
Apple,28,12,60
Apple,28,14,60
Apple,28,16,60
Apple,28,17,60
Apple,28,18,60
Apple,28,20,60
Apple,28,21,60
Apple,28,1,60
Apple,28,2,60
Apple,28,4,60
Apple,28,6,60
Apple,28,9,60
Apple,28,12,60
Apple,28,14,60
Apple,28,16,60
Apple,28,17,60
Apple,28,18,60
Apple,28,20,60
Apple,28,21,60
Apple,28,1,60
Apple,28,2,60
Apple,28,4,60
Apple,28,6,60
Apple,28,9,60
Apple,28,12,60
Apple,28,14,60
Apple,28,16,60
Apple,28,17,60
Apple,28,18,60
Apple,28,20,60
Apple,28,21,60
Apple,28,1,60
Apple,28,2,60
Apple,28,4,60
Apple,28,6,60
Apple,28,9,60
Apple,28,12,60
Apple,28,14,60
Apple,28,16,60
Apple,28,17,60
Apple,28,18,60
Apple,28,20,60
Apple,28,21,60
Apple,28,1,60
Apple,28,2,60
Apple,28,4,60
Apple,28,6,60
Apple,28,9,60
Apple,28,12,60
Apple,28,14,60
Apple,28,16,60
Apple,28,17,60
Apple,28,18,60
Apple,28,20,60
Apple,28,21,60
Potato,35,1,90
Potato,35,2,120
Potato,35,4,120
Potato,35,6,120
Potato,35,9,120
Potato,35,12,120
Potato,35,1,90
Potato,35,2,120
Potato,35,4,120
Potato,35,6,120
Potato,35,9,120
Potato,35,12,120
Potato,35,1,90
Potato,35,2,120
Potato,35,4,120
Potato,35,6,120
Potato,35,9,120
Potato,35,12,120
Potato,35,1,90
Potato,35,2,120
Potato,35,4,120
Potato,35,6,120
Potato,35,9,120
Potato,35,12,120
Potato,35,1,90
Potato,35,2,120
Potato,35,4,120
Potato,35,6,120
Potato,35,9,120
Potato,35,12,120
Potato,35,1,90
Potato,35,2,120
Potato,35,4,120
Potato,35,6,120
Potato,35,9,120
Potato,35,12,120
Potato,35,1,90
Potato,35,2,120
Potato,35,4,120
Potato,35,6,120
Potato,35,9,120
Potato,35,12,120
Potato,35,1,90
Potato,35,2,120
Potato,35,4,120
Potato,35,6,120
Potato,35,9,120
Potato,35,12,120
Potato,35,1,90
Potato,35,2,120
Potato,35,4,120
Potato,35,6,120
Potato,35,9,120
Potato,35,12,120
